id,lat,lon,name,street,zip_code,city
286304042,53.5637568,9.9596394,Kleiner Donner,,,
369953014,53.5419988,10.1107584,Bambi galore,Öjendorfer Weg 30a,22119,Hamburg
623573421,53.6162538,10.0778566,Starlight,Trittauer Amtsweg 6,22179,Hamburg
967834398,53.5753675,10.0741709,Byblos,,,
1004006269,53.5483459,9.9609387,Frieda B.,,,
1408551428,53.5565464,9.9704241,Uebel und Gefährlich,Feldstraße 66,20359,Hamburg
1450920230,53.5492622,9.9645517,Docks,Spielbudenplatz 19,20359,Hamburg
1525291987,53.5581388,9.9679333,Knust,Neuer Kamp 30,20357,Hamburg
1775996840,53.5488176,9.9647442,Prinzenbar,Kastanienallee 20,,Hamburg
1937256940,53.5577591,9.9906161,Royal Casino Club Esplanade,,,
2149763792,53.4563263,9.9915538,Stellwerk,,,
2377320626,53.5486311,10.0464556,Kow2,Luisenweg 119,20537,Hamburg
2669485173,53.5638484,10.0363951,H1 Club & Lounge,,,
2769365065,53.5507069,10.0762423,LustundSpass,Horner Landstraße 132,22111,Hamburg
3008963133,53.5496762,9.9676124,Mojo Club,Reeperbahn 1,20359,Hamburg
3141379530,53.5507821,9.9611066,headCRASH,Hamburger Berg 13,20359,Hamburg
3239175234,53.5501384,9.9565243,Molotow,,,
3672407254,53.5498741,9.9637739,Pearls,,,
3673487343,53.5513461,9.9579296,Thai-Oase,,,
3789624490,53.5546896,10.000626,Cascadas,Ferdinandstraße 12,20095,Hamburg
4017808490,53.5471589,9.9612754,Nochtspeicher,Bernhard-Nocht-Straße 69a,20359,Hamburg
4083212900,53.5706863,10.1434236,Morpheus-Club,Barsbütteler Straße 43,22043,Hamburg
4134254544,53.5629224,9.9446451,Juice Club,Stresemannstraße 204,,Hamburg
4469658918,53.5491414,9.9643873,UWE,,,
4469658919,53.5490633,9.964406,Bahnhof Pauli,,,
4469658920,53.5492338,9.9643685,Sommersalon,Spielbudenplatz 22,,
4469658921,53.549253,9.9641138,Alte Liebe,,,
4469658922,53.549135,9.9641378,Häkken,,,
4469658923,53.5490202,9.9642961,Gaga,,,
4469660003,53.5520951,9.9983069,Nachtasyl,,,
5064396428,53.4894055,10.2078901,Jazz Club,,,
5203789918,53.5499405,9.9643925,Club Hamburg,Reeperbahn 48,20359,Hamburg
5204071866,53.5500692,9.9661185,Baalsaal,Reeperbahn 25,,
5250296417,53.5499702,9.9651927,Shark Beach Bar,Reeperbahn 40,20359,Hamburg
5290249809,53.5534784,10.0151048,BASEMENT XXV,Pulverteich 23,20099,Hamburg
5387158207,53.5496005,10.0078797,Hühnerposten,,,
5389366637,53.5456138,10.0327089,Südpol,Süderstraße 112,,
5415200423,53.5575154,9.9311915,Monkeys Music Club,Barnerstraße 16,,Hamburg
5477425896,53.5502591,9.9603185,Hörsaal,,,
5631261499,53.5155378,10.0056692,vor-land,,21109,Hamburg
5934761562,53.5614493,9.9753358,PAL,Karolinenstraße 45,20357,Hamburg
6255528798,53.4475433,10.2308875,Clausens Vierländer Landhaus - Eventlocation,Curslacker Heerweg 2a,21039,Hamburg
6595669185,53.5496913,9.9595423,moondoo,,,
7518384201,53.5833796,9.9343791,Kir,,,
8305157339,53.5498966,9.9639873,Herzblut St. Pauli,,,
8722058413,53.5502294,9.9578805,Halo Club,Große Freiheit 6,22767,Hamburg
9177093418,53.5510758,9.9578704,Colibri,Große Freiheit 34,,
9177141617,53.5486454,9.960513,DrunkenLama,Hans-Albers-Platz 3,,Hamburg
9177282717,53.5488144,9.9611524,Scandinavian Club,,,
9242143190,53.5519933,9.9581557,INDRA Musikclub,Große Freiheit 64,22767,Hamburg
10766400208,53.6736743,10.2396634,N1Club Ahrensburg,,,
10771255806,53.5499999,9.9575549,Le Premier Night Club,Große Freiheit 2,,
10771255807,53.5501278,9.957556,The Plane,Große Freiheit 4,,
10771255808,53.5502813,9.9576089,MashUp - Music Bar,Große Freiheit 8,,
10771255809,53.5503973,9.9576471,BKI: Kiezinternat,Große Freiheit 10,22767,Hamburg
10771255810,53.5503383,9.9576277,superfly,Große Freiheit 10,22767,Hamburg
10771255811,53.5505026,9.9576818,Jams Club,Große Freiheit 12,,
10773012027,53.5503449,9.9573293,A La Charme Club - Tabledance,Große Freiheit 7,,
10773065822,53.5511751,9.9579791,Große Freiheit 36,Große Freiheit 36,,
11385489248,53.7229785,10.2704412,Teufels,Hammoorer Weg 26,22941,Bargteheide
11459150977,53.5500888,9.9599916,Nikki Tiger,,,
11472919966,53.5500026,9.9574939,IN The Club,,,
11799692379,53.5504047,9.9573679,Legend,,,
11891029119,53.5499755,9.9578801,White Rabbit,,,
11907057769,53.5635116,9.9217512,Tanzschule Tango Chocolate,Stresemannstraße 374,22761,
12020551880,53.5485815,9.9620571,DOT,,,
